name;type1;type2
Venusaur;grass;poison
Charizard X;fire;dragon
Charizard Y;fire;flying
Blastoise;water;null
Alakazam;psychic;null
Gengar;ghost;poison
Kangaskhan;normal;null
Pinsir;bug;flying
Gyarados;water;dark
Aerodactyl;rock;flying
Ampharos;electric;dragon
Steelix;steel;ground
Scizor;bug;steel
Heracross;bug;fighting
Houndoom;dark;fire
Tyranitar;rock;dark
Blaziken;fire;fighting
Gardevoir;psychic;fairy
Mawile;steel;fairy
Aggron;steel;null
Medicham;fighting;psychic
Manectric;electric;null
Banette;ghost;null
Absol;dark;null
Garchomp;dragon;ground
Lucario;fighting;steel
Abomasnow;grass;ice
Gallade;psychic;fighting
Audino;normal;fairy
Diancie;rock;fairy
Salamence;dragon;flying
Metagross;steel;psychic
Latias;dragon;psychic
Latios;dragon;psychic
Lopunny;normal;fighting
Slowbro;water;psychic
Sceptile;grass;dragon
Swampert;water;ground
Sableye;dark;ghost
Altaria;dragon;fairy
Sharpedo;water;dark
Camerupt;fire;ground
Glalie;ice;null
Beedrill;bug;poison
Pidgeot;normal;flying